method,feature,rank,sample_index,abs_error,bias,clean_feature,reconstructed_feature
direct,baseline,1,10255,21.0,-21.0,154.0,133.0
direct,baseline,2,10194,13.0,13.0,148.0,161.0
direct,baseline,3,12963,12.0,-12.0,145.0,133.0
direct,baseline,4,13096,11.0,-11.0,146.0,135.0
direct,baseline,5,3921,10.0,-10.0,150.0,140.0
direct,baseline,6,25816,10.0,10.0,158.0,168.0
direct,baseline,7,14948,10.0,10.0,144.0,154.0
direct,baseline,8,4647,10.0,-10.0,143.0,133.0
direct,baseline,9,6436,10.0,10.0,130.0,140.0
direct,baseline,10,9015,10.0,-10.0,160.0,150.0
direct,stv,1,31920,43.70050229213042,-43.70050229213042,48.492210459027746,4.79170816689732
direct,stv,2,29780,17.551685979938753,-17.551685979938753,39.41851961001124,21.866833630072485
direct,stv,3,20900,17.45627600888409,-17.45627600888409,25.85162796947994,8.39535196059585
direct,stv,4,18859,11.261567669800424,11.261567669800424,29.823692526902153,41.08526019670258
direct,stv,5,25006,10.984020455802067,-10.984020455802067,25.79968648341862,14.815666027616551
direct,stv,6,2572,9.846918456217598,-9.846918456217598,35.0565392012114,25.209620744993803
direct,stv,7,2245,9.26732477879532,-9.26732477879532,62.91338041334322,53.6460556345479
direct,stv,8,20580,7.815668637344587,-7.815668637344587,14.869680730288257,7.05401209294367
direct,stv,9,9863,5.647257996217768,-5.647257996217768,22.250912725659948,16.60365472944218
direct,stv,10,29535,5.153322664064501,-5.153322664064501,10.428923168628152,5.275600504563651
direct,ltv,1,31920,552.9438550911435,-552.9438550911435,592.4805251351336,39.53667004399006
direct,ltv,2,20900,245.92996559855038,-245.92996559855038,303.293385185822,57.36341958727161
direct,ltv,3,29780,172.13510585064307,-172.13510585064307,283.6148192306873,111.47971338004425
direct,ltv,4,1035,130.11018754661438,-130.11018754661438,322.70055622417607,192.59036867756168
direct,ltv,5,20580,102.20795516301104,-102.20795516301104,135.90489011014114,33.6969349471301
direct,ltv,6,2245,84.89984836713643,-84.89984836713643,423.5813780018529,338.68152963471647
direct,ltv,7,9863,82.79028439125074,-82.79028439125074,219.45511105791127,136.66482666666053
direct,ltv,8,25006,81.90660669915621,-81.90660669915621,159.81919554857637,77.91258884942016
direct,ltv,9,2572,72.00622381476165,-72.00622381476165,233.8605233582175,161.85429954345585
direct,ltv,10,18859,57.72016161256806,-57.72016161256806,358.4225928353556,300.70243122278754
pred,baseline,1,10194,13.0,13.0,148.0,161.0
pred,baseline,2,18859,12.0,12.0,120.0,132.0
pred,baseline,3,28873,11.0,11.0,151.0,162.0
pred,baseline,4,10255,11.0,-11.0,154.0,143.0
pred,baseline,5,14948,10.0,10.0,144.0,154.0
pred,baseline,6,25816,10.0,10.0,158.0,168.0
pred,baseline,7,2206,9.0,-9.0,150.0,141.0
pred,baseline,8,24419,9.0,9.0,154.0,163.0
pred,baseline,9,12461,9.0,9.0,151.0,160.0
pred,baseline,10,11652,9.0,-9.0,159.0,150.0
pred,stv,1,31920,44.72614427282041,-44.72614427282041,48.492210459027746,3.7660661862073312
pred,stv,2,2245,26.625114794835646,-26.625114794835646,62.91338041334322,36.28826561850757
pred,stv,3,20900,17.376124150920063,-17.376124150920063,25.85162796947994,8.475503818559877
pred,stv,4,29780,16.55569648196511,-16.55569648196511,39.41851961001124,22.862823128046127
pred,stv,5,18859,15.420603065478165,15.420603065478165,29.823692526902153,45.24429559238032
pred,stv,6,9863,11.34598491799237,-11.34598491799237,22.250912725659948,10.904927807667578
pred,stv,7,31587,8.522036558240824,8.522036558240824,6.281479039957321,14.803515598198146
pred,stv,8,31,7.482304222145137,-7.482304222145137,23.327979322943236,15.845675100798099
pred,stv,9,280,5.648943140191527,-5.648943140191527,30.266096427835162,24.617153287643635
pred,stv,10,29535,5.196611995936572,-5.196611995936572,10.428923168628152,5.23231117269158
pred,ltv,1,31920,568.9824731660284,-568.9824731660284,592.4805251351336,23.498051969105177
pred,ltv,2,20900,245.88076582451134,-245.88076582451134,303.293385185822,57.41261936131065
pred,ltv,3,2245,199.7107694682054,-199.7107694682054,423.5813780018529,223.8706085336475
pred,ltv,4,29780,171.60105796281255,-171.60105796281255,283.6148192306873,112.01376126787477
pred,ltv,5,9863,161.1456237128175,-161.1456237128175,219.45511105791127,58.30948734509377
pred,ltv,6,280,84.78125896525182,-84.78125896525182,353.3886085092111,268.6073495439593
pred,ltv,7,31587,59.57319579709548,59.57319579709548,40.58252920334883,100.1557250004443
pred,ltv,8,31,56.06920345815604,-56.06920345815604,171.9205240606155,115.85132060245945
pred,ltv,9,31131,53.59433660234282,53.59433660234282,50.919419669978595,104.51375627232142
pred,ltv,10,1035,42.80693229086535,-42.80693229086535,322.70055622417607,279.8936239333107
gt,baseline,1,6004,13.0,13.0,131.0,144.0
gt,baseline,2,10194,13.0,13.0,148.0,161.0
gt,baseline,3,10255,11.0,-11.0,154.0,143.0
gt,baseline,4,4647,11.0,-11.0,143.0,132.0
gt,baseline,5,25350,11.0,-11.0,164.0,153.0
gt,baseline,6,3921,10.0,-10.0,150.0,140.0
gt,baseline,7,13595,10.0,-10.0,136.0,126.0
gt,baseline,8,18275,10.0,10.0,156.0,166.0
gt,baseline,9,18104,10.0,-10.0,170.0,160.0
gt,baseline,10,21662,10.0,10.0,143.0,153.0
gt,stv,1,27559,5.236463481541758,-5.236463481541758,14.752864185451063,9.516400703909305
gt,stv,2,31920,4.705420738382436,-4.705420738382436,48.492210459027746,43.78678972064531
gt,stv,3,14860,4.150033362036467,-4.150033362036467,18.521200384467917,14.37116702243145
gt,stv,4,26444,4.094524515077879,-4.094524515077879,24.2203102928244,20.125785777746522
gt,stv,5,4404,3.916146609429598,-3.916146609429598,10.972779955187745,7.056633345758147
gt,stv,6,29780,3.8781404501944863,-3.8781404501944863,39.41851961001124,35.54037915981675
gt,stv,7,17977,3.7661213253961705,-3.7661213253961705,10.573584906387392,6.807463580991222
gt,stv,8,3367,3.743495765924062,-3.743495765924062,9.80249058491009,6.0589948189860285
gt,stv,9,25021,3.720809940324161,3.720809940324161,14.785547331106914,18.506357271431074
gt,stv,10,13752,3.58268723916696,-3.58268723916696,13.065626493443931,9.482939254276971
gt,ltv,1,12698,37.93599138567271,-37.93599138567271,68.01030395309033,30.07431256741762
gt,ltv,2,27559,37.792296128529415,-37.792296128529415,83.1620914728847,45.36979534435528
gt,ltv,3,18859,29.097531000314177,29.097531000314177,358.4225928353556,387.5201238356698
gt,ltv,4,14860,28.58899072015157,-28.58899072015157,91.2665960556406,62.677605335489034
gt,ltv,5,3367,27.824709625029357,-27.824709625029357,56.07996612979639,28.255256504767033
gt,ltv,6,1035,26.685691015664418,26.685691015664418,322.70055622417607,349.3862472398405
gt,ltv,7,26441,25.41942768576888,-25.41942768576888,128.91343681875423,103.49400913298535
gt,ltv,8,27349,25.005070015096635,25.005070015096635,25.132135919655354,50.13720593475199
gt,ltv,9,19420,24.95495202477946,-24.95495202477946,64.63937854959681,39.684426524817354
gt,ltv,10,827,23.59781407222181,-23.59781407222181,93.2578735344232,69.66005946220139
